event_id,event_type,activity,start_time,end_time,robot_id,mission_id,segment_id,task_id
e332,Control,position,2026-01-01T08:14:25.81,2026-01-01T08:14:27.67,r4,,,
e333,Control,align_gripper,2026-01-01T08:14:27.67,2026-01-01T08:14:29.81,r4,,,
e334,Control,grasp,2026-01-01T08:14:29.81,2026-01-01T08:14:32.72,r4,,,
e335,Task,harvest,2026-01-01T08:14:32.72,2026-01-01T08:14:52.59,r4,m5,m5_s1,t42
e404,Control,position,2026-01-01T08:14:33.75,2026-01-01T08:14:35.61,r6,,,
e405,Control,activate_sprayer,2026-01-01T08:14:35.61,2026-01-01T08:14:38.65,r6,,,
e406,Task,spray,2026-01-01T08:14:38.65,2026-01-01T08:14:54.61,r6,m8,m8_s2,t72
e454,Control,position,2026-01-01T08:14:46.82,2026-01-01T08:14:49.04,r2,,,
e455,Control,activate_sprayer,2026-01-01T08:14:49.04,2026-01-01T08:14:51.50,r2,,,
e235,Control,position,2026-01-01T08:14:49.70,2026-01-01T08:14:51.94,r3,,,
e456,Task,spray,2026-01-01T08:14:51.50,2026-01-01T08:15:05.98,r2,m10,m10_s2,t91
e236,Control,align_camera,2026-01-01T08:14:51.94,2026-01-01T08:14:54.17,r3,,,
e341,Control,navigate,2026-01-01T08:14:52.59,2026-01-01T08:15:59.77,r4,,,
e237,Task,inspect,2026-01-01T08:14:54.17,2026-01-01T08:15:05.85,r3,m9,m9_s2,t81
e218,Control,position,2026-01-01T08:15:05.00,2026-01-01T08:15:07.37,r1,,,
e250,Control,navigate,2026-01-01T08:15:05.85,2026-01-01T08:15:53.61,r3,,,
e496,Control,navigate,2026-01-01T08:15:05.98,2026-01-01T08:16:49.79,r2,,,
e219,Control,align_camera,2026-01-01T08:15:07.37,2026-01-01T08:15:09.06,r1,,,
e220,Task,inspect,2026-01-01T08:15:09.06,2026-01-01T08:15:20.07,r1,m10,m10_s3,t93
e242,Control,navigate,2026-01-01T08:15:20.07,2026-01-01T08:16:50.74,r1,,,
e231,Control,position,2026-01-01T08:15:23.65,2026-01-01T08:15:25.61,r7,,,
e232,Control,align_camera,2026-01-01T08:15:25.61,2026-01-01T08:15:27.29,r7,,,
e233,Task,inspect,2026-01-01T08:15:27.29,2026-01-01T08:15:39.23,r7,m9,m9_s1,t78
e278,Control,navigate,2026-01-01T08:15:39.23,2026-01-01T08:16:32.51,r7,,,
e337,Control,position,2026-01-01T08:15:44.33,2026-01-01T08:15:46.00,r8,,,
e338,Control,align_gripper,2026-01-01T08:15:46.00,2026-01-01T08:15:48.38,r8,,,
e339,Control,grasp,2026-01-01T08:15:48.38,2026-01-01T08:15:50.88,r8,,,
e340,Task,harvest,2026-01-01T08:15:50.88,2026-01-01T08:16:12.41,r8,m5,m5_s3,t47
e251,Control,position,2026-01-01T08:15:53.61,2026-01-01T08:15:55.59,r3,,,
e252,Control,align_camera,2026-01-01T08:15:55.59,2026-01-01T08:15:57.45,r3,,,
e253,Task,inspect,2026-01-01T08:15:57.45,2026-01-01T08:16:08.48,r3,m11,m11_s3,t102
e342,Control,position,2026-01-01T08:15:59.77,2026-01-01T08:16:01.58,r4,,,
e343,Control,align_gripper,2026-01-01T08:16:01.58,2026-01-01T08:16:03.64,r4,,,
e344,Control,grasp,2026-01-01T08:16:03.64,2026-01-01T08:16:06.34,r4,,,
e345,Task,harvest,2026-01-01T08:16:06.34,2026-01-01T08:16:29.76,r4,m3,m3_s2,t25
e294,Control,navigate,2026-01-01T08:16:08.48,2026-01-01T08:16:35.19,r3,,,
e529,Control,navigate,2026-01-01T08:16:08.48,2026-01-01T08:17:27.16,r6,,,
e386,Control,navigate,2026-01-01T08:16:12.41,2026-01-01T08:18:47.10,r8,,,
e247,Control,position,2026-01-01T08:16:27.76,2026-01-01T08:16:29.49,r5,,,
e248,Control,align_camera,2026-01-01T08:16:29.49,2026-01-01T08:16:31.32,r5,,,
e419,Control,navigate,2026-01-01T08:16:29.76,2026-01-01T08:19:08.38,r4,,,
e249,Task,inspect,2026-01-01T08:16:31.32,2026-01-01T08:16:44.12,r5,m11,m11_s2,t100
e279,Control,position,2026-01-01T08:16:32.51,2026-01-01T08:16:34.82,r7,,,
e280,Control,align_camera,2026-01-01T08:16:34.82,2026-01-01T08:16:36.91,r7,,,
e295,Control,position,2026-01-01T08:16:35.19,2026-01-01T08:16:37.47,r3,,,
e281,Task,inspect,2026-01-01T08:16:36.91,2026-01-01T08:16:46.93,r7,m13,m13_s1,t116
e296,Control,align_camera,2026-01-01T08:16:37.47,2026-01-01T08:16:39.33,r3,,,
e297,Task,inspect,2026-01-01T08:16:39.33,2026-01-01T08:16:49.07,r3,m12,m12_s1,t107
e282,Control,navigate,2026-01-01T08:16:44.12,2026-01-01T08:18:20.13,r5,,,
e298,Control,navigate,2026-01-01T08:16:46.93,2026-01-01T08:18:25.22,r7,,,
e323,Control,navigate,2026-01-01T08:16:49.07,2026-01-01T08:18:39.17,r3,,,
e497,Control,position,2026-01-01T08:16:49.79,2026-01-01T08:16:51.89,r2,,,
e243,Control,position,2026-01-01T08:16:50.74,2026-01-01T08:16:52.45,r1,,,
e498,Control,activate_sprayer,2026-01-01T08:16:51.89,2026-01-01T08:16:54.37,r2,,,
e244,Control,align_camera,2026-01-01T08:16:52.45,2026-01-01T08:16:54.34,r1,,,
e245,Task,inspect,2026-01-01T08:16:54.34,2026-01-01T08:17:04.40,r1,m11,m11_s1,t97
e499,Task,spray,2026-01-01T08:16:54.37,2026-01-01T08:17:14.15,r2,m9,m9_s3,t84
e286,Control,navigate,2026-01-01T08:17:04.40,2026-01-01T08:17:47.68,r1,,,
e525,Control,navigate,2026-01-01T08:17:14.15,2026-01-01T08:17:45.87,r2,,,
e530,Control,position,2026-01-01T08:17:27.16,2026-01-01T08:17:28.87,r6,,,
e531,Control,activate_sprayer,2026-01-01T08:17:28.87,2026-01-01T08:17:31.53,r6,,,
e532,Task,spray,2026-01-01T08:17:31.53,2026-01-01T08:17:48.02,r6,m11,m11_s3,t103
e526,Control,position,2026-01-01T08:17:45.87,2026-01-01T08:17:47.68,r2,,,
e287,Control,position,2026-01-01T08:17:47.68,2026-01-01T08:17:49.32,r1,,,
e527,Control,activate_sprayer,2026-01-01T08:17:47.68,2026-01-01T08:17:50.92,r2,,,
e554,Control,navigate,2026-01-01T08:17:48.02,2026-01-01T08:19:51.31,r6,,,
e288,Control,align_camera,2026-01-01T08:17:49.32,2026-01-01T08:17:51.21,r1,,,
e528,Task,spray,2026-01-01T08:17:50.92,2026-01-01T08:18:06.11,r2,m9,m9_s1,t79
e289,Task,inspect,2026-01-01T08:17:51.21,2026-01-01T08:18:01.80,r1,m13,m13_s3,t121
e319,Control,navigate,2026-01-01T08:18:01.80,2026-01-01T08:18:46.72,r1,,,
e545,Control,navigate,2026-01-01T08:18:06.11,2026-01-01T08:18:59.40,r2,,,
e283,Control,position,2026-01-01T08:18:20.13,2026-01-01T08:18:21.93,r5,,,
e284,Control,align_camera,2026-01-01T08:18:21.93,2026-01-01T08:18:23.53,r5,,,
e285,Task,inspect,2026-01-01T08:18:23.53,2026-01-01T08:18:35.03,r5,m13,m13_s2,t119
e299,Control,position,2026-01-01T08:18:25.22,2026-01-01T08:18:27.03,r7,,,
e300,Control,align_camera,2026-01-01T08:18:27.03,2026-01-01T08:18:28.65,r7,,,
e301,Task,inspect,2026-01-01T08:18:28.65,2026-01-01T08:18:41.08,r7,m12,m12_s2,t109
e302,Control,navigate,2026-01-01T08:18:35.03,2026-01-01T08:19:22.95,r5,,,
e324,Control,position,2026-01-01T08:18:39.17,2026-01-01T08:18:41.37,r3,,,
e327,Control,navigate,2026-01-01T08:18:41.08,2026-01-01T08:19:13.75,r7,,,
e325,Control,align_camera,2026-01-01T08:18:41.37,2026-01-01T08:18:43.26,r3,,,
e326,Task,inspect,2026-01-01T08:18:43.26,2026-01-01T08:18:54.41,r3,m14,m14_s2,t128
e320,Control,position,2026-01-01T08:18:46.72,2026-01-01T08:18:48.47,r1,,,
e387,Control,position,2026-01-01T08:18:47.10,2026-01-01T08:18:48.86,r8,,,
e321,Control,align_camera,2026-01-01T08:18:48.47,2026-01-01T08:18:50.17,r1,,,
e388,Control,align_gripper,2026-01-01T08:18:48.86,2026-01-01T08:18:51.04,r8,,,
e322,Task,inspect,2026-01-01T08:18:50.17,2026-01-01T08:19:03.91,r1,m14,m14_s1,t126
e389,Control,grasp,2026-01-01T08:18:51.04,2026-01-01T08:18:54.06,r8,,,
e390,Task,harvest,2026-01-01T08:18:54.06,2026-01-01T08:19:18.43,r8,m4,m4_s2,t35
e350,Control,navigate,2026-01-01T08:18:54.41,2026-01-01T08:19:56.32,r3,,,
e546,Control,position,2026-01-01T08:18:59.40,2026-01-01T08:19:01.65,r2,,,
e547,Control,activate_sprayer,2026-01-01T08:19:01.65,2026-01-01T08:19:04.39,r2,,,
e346,Control,navigate,2026-01-01T08:19:03.91,2026-01-01T08:19:54.23,r1,,,
e548,Task,spray,2026-01-01T08:19:04.39,2026-01-01T08:19:22.55,r2,m13,m13_s1,t117
e420,Control,position,2026-01-01T08:19:08.38,2026-01-01T08:19:10.42,r4,,,
e421,Control,align_gripper,2026-01-01T08:19:10.42,2026-01-01T08:19:12.15,r4,,,
e422,Control,grasp,2026-01-01T08:19:12.15,2026-01-01T08:19:14.69,r4,,,
e328,Control,position,2026-01-01T08:19:13.75,2026-01-01T08:19:16.03,r7,,,
e423,Task,harvest,2026-01-01T08:19:14.69,2026-01-01T08:19:39.47,r4,m3,m3_s3,t28
e329,Control,align_camera,2026-01-01T08:19:16.03,2026-01-01T08:19:17.69,r7,,,
e330,Task,inspect,2026-01-01T08:19:17.69,2026-01-01T08:19:29.69,r7,m14,m14_s3,t131
e424,Control,navigate,2026-01-01T08:19:18.43,2026-01-01T08:20:23.41,r8,,,
e571,Control,navigate,2026-01-01T08:19:22.55,2026-01-01T08:19:38.06,r2,,,
e303,Control,position,2026-01-01T08:19:22.95,2026-01-01T08:19:25.25,r5,,,
e304,Control,align_camera,2026-01-01T08:19:25.25,2026-01-01T08:19:27.00,r5,,,
e305,Task,inspect,2026-01-01T08:19:27.00,2026-01-01T08:19:41.19,r5,m12,m12_s3,t112
e366,Control,navigate,2026-01-01T08:19:29.69,2026-01-01T08:20:44.37,r7,,,
e572,Control,position,2026-01-01T08:19:38.06,2026-01-01T08:19:39.90,r2,,,
e462,Control,navigate,2026-01-01T08:19:39.47,2026-01-01T08:20:56.27,r4,,,
e573,Control,activate_sprayer,2026-01-01T08:19:39.90,2026-01-01T08:19:43.35,r2,,,
e354,Control,navigate,2026-01-01T08:19:41.19,2026-01-01T08:21:47.24,r5,,,
e574,Task,spray,2026-01-01T08:19:43.35,2026-01-01T08:19:58.54,r2,m13,m13_s3,t122
e555,Control,position,2026-01-01T08:19:51.31,2026-01-01T08:19:53.58,r6,,,
e556,Control,activate_sprayer,2026-01-01T08:19:53.58,2026-01-01T08:19:56.16,r6,,,
e347,Control,position,2026-01-01T08:19:54.23,2026-01-01T08:19:56.29,r1,,,
e557,Task,spray,2026-01-01T08:19:56.16,2026-01-01T08:20:16.85,r6,m11,m11_s1,t98
e348,Control,align_camera,2026-01-01T08:19:56.29,2026-01-01T08:19:57.98,r1,,,
e351,Control,position,2026-01-01T08:19:56.32,2026-01-01T08:19:57.99,r3,,,
e349,Task,inspect,2026-01-01T08:19:57.98,2026-01-01T08:20:09.33,r1,m15,m15_s1,t135
e352,Control,align_camera,2026-01-01T08:19:57.99,2026-01-01T08:19:59.76,r3,,,
e588,Control,navigate,2026-01-01T08:19:58.54,2026-01-01T08:21:47.71,r2,,,
e353,Task,inspect,2026-01-01T08:19:59.76,2026-01-01T08:20:11.91,r3,m15,m15_s2,t138
e370,Control,navigate,2026-01-01T08:20:09.33,2026-01-01T08:20:43.51,r1,,,
e358,Control,navigate,2026-01-01T08:20:11.91,2026-01-01T08:21:07.16,r3,,,
e592,Control,navigate,2026-01-01T08:20:16.85,2026-01-01T08:21:42.88,r6,,,
e425,Control,position,2026-01-01T08:20:23.41,2026-01-01T08:20:25.58,r8,,,
e426,Control,align_gripper,2026-01-01T08:20:25.58,2026-01-01T08:20:27.79,r8,,,
e427,Control,grasp,2026-01-01T08:20:27.79,2026-01-01T08:20:31.15,r8,,,
e428,Task,harvest,2026-01-01T08:20:31.15,2026-01-01T08:20:52.76,r8,m3,m3_s1,t23
e371,Control,position,2026-01-01T08:20:43.51,2026-01-01T08:20:45.66,r1,,,
e367,Control,position,2026-01-01T08:20:44.37,2026-01-01T08:20:46.03,r7,,,
e372,Control,align_camera,2026-01-01T08:20:45.66,2026-01-01T08:20:47.49,r1,,,
e368,Control,align_camera,2026-01-01T08:20:46.03,2026-01-01T08:20:47.96,r7,,,
e373,Task,inspect,2026-01-01T08:20:47.49,2026-01-01T08:20:59.47,r1,m16,m16_s3,t150
e369,Task,inspect,2026-01-01T08:20:47.96,2026-01-01T08:20:58.16,r7,m16,m16_s2,t147
e457,Control,navigate,2026-01-01T08:20:52.76,2026-01-01T08:21:43.81,r8,,,
e463,Control,position,2026-01-01T08:20:56.27,2026-01-01T08:20:58.42,r4,,,
e395,Control,navigate,2026-01-01T08:20:58.16,2026-01-01T08:22:31.07,r7,,,
e464,Control,align_gripper,2026-01-01T08:20:58.42,2026-01-01T08:21:00.60,r4,,,
e399,Control,navigate,2026-01-01T08:20:59.47,2026-01-01T08:22:20.64,r1,,,
e465,Control,grasp,2026-01-01T08:21:00.60,2026-01-01T08:21:04.05,r4,,,
e466,Task,harvest,2026-01-01T08:21:04.05,2026-01-01T08:21:24.11,r4,m6,m6_s3,t56
e359,Control,position,2026-01-01T08:21:07.16,2026-01-01T08:21:09.39,r3,,,
e360,Control,align_camera,2026-01-01T08:21:09.39,2026-01-01T08:21:11.69,r3,,,
e361,Task,final_inspection,2026-01-01T08:21:11.69,2026-01-01T08:21:20.82,r3,m2,,t19
e362,Control,navigate,2026-01-01T08:21:20.82,2026-01-01T08:23:37.60,r3,,,
e471,Control,navigate,2026-01-01T08:21:24.11,2026-01-01T08:23:08.34,r4,,,
e593,Control,position,2026-01-01T08:21:42.88,2026-01-01T08:21:44.89,r6,,,
e458,Control,position,2026-01-01T08:21:43.81,2026-01-01T08:21:45.85,r8,,,
e594,Control,activate_sprayer,2026-01-01T08:21:44.89,2026-01-01T08:21:48.10,r6,,,
e459,Control,align_gripper,2026-01-01T08:21:45.85,2026-01-01T08:21:48.12,r8,,,
e355,Control,position,2026-01-01T08:21:47.24,2026-01-01T08:21:49.15,r5,,,
e589,Control,position,2026-01-01T08:21:47.71,2026-01-01T08:21:49.75,r2,,,
e595,Task,spray,2026-01-01T08:21:48.10,2026-01-01T08:22:04.15,r6,m14,m14_s2,t129
e460,Control,grasp,2026-01-01T08:21:48.12,2026-01-01T08:21:50.81,r8,,,
e356,Control,align_camera,2026-01-01T08:21:49.15,2026-01-01T08:21:51.03,r5,,,
e590,Control,activate_sprayer,2026-01-01T08:21:49.75,2026-01-01T08:21:52.18,r2,,,
e461,Task,harvest,2026-01-01T08:21:50.81,2026-01-01T08:22:12.36,r8,m8,m8_s3,t75
e357,Task,inspect,2026-01-01T08:21:51.03,2026-01-01T08:22:02.45,r5,m15,m15_s3,t140
e591,Task,spray,2026-01-01T08:21:52.18,2026-01-01T08:22:09.39,r2,m12,m12_s2,t110
e391,Control,navigate,2026-01-01T08:22:02.45,2026-01-01T08:24:26.29,r5,,,
e625,Control,navigate,2026-01-01T08:22:04.15,2026-01-01T08:23:12.27,r6,,,
e646,Control,navigate,2026-01-01T08:22:09.39,2026-01-01T08:23:43.69,r2,,,
e476,Control,navigate,2026-01-01T08:22:12.36,2026-01-01T08:23:46.46,r8,,,
e400,Control,position,2026-01-01T08:22:20.64,2026-01-01T08:22:22.30,r1,,,
e401,Control,align_camera,2026-01-01T08:22:22.30,2026-01-01T08:22:24.25,r1,,,
e402,Task,inspect,2026-01-01T08:22:24.25,2026-01-01T08:22:34.28,r1,m17,m17_s3,t159
e396,Control,position,2026-01-01T08:22:31.07,2026-01-01T08:22:33.10,r7,,,
e397,Control,align_camera,2026-01-01T08:22:33.10,2026-01-01T08:22:34.84,r7,,,
e411,Control,navigate,2026-01-01T08:22:34.28,2026-01-01T08:24:37.88,r1,,,
e398,Task,inspect,2026-01-01T08:22:34.84,2026-01-01T08:22:45.49,r7,m17,m17_s2,t157
e415,Control,navigate,2026-01-01T08:22:45.49,2026-01-01T08:24:02.90,r7,,,
e472,Control,position,2026-01-01T08:23:08.34,2026-01-01T08:23:10.51,r4,,,
e473,Control,align_gripper,2026-01-01T08:23:10.51,2026-01-01T08:23:12.37,r4,,,
e626,Control,position,2026-01-01T08:23:12.27,2026-01-01T08:23:13.95,r6,,,
e474,Control,grasp,2026-01-01T08:23:12.37,2026-01-01T08:23:15.77,r4,,,
e627,Control,activate_sprayer,2026-01-01T08:23:13.95,2026-01-01T08:23:16.45,r6,,,
e475,Task,harvest,2026-01-01T08:23:15.77,2026-01-01T08:23:44.21,r4,m7,m7_s3,t66
e628,Task,spray,2026-01-01T08:23:16.45,2026-01-01T08:23:34.79,r6,m15,m15_s1,t136
e655,Control,navigate,2026-01-01T08:23:34.79,2026-01-01T08:24:53.37,r6,,,
e363,Control,position,2026-01-01T08:23:37.60,2026-01-01T08:23:39.79,r3,,,
e364,Control,align_camera,2026-01-01T08:23:39.79,2026-01-01T08:23:41.98,r3,,,
e365,Task,inspect,2026-01-01T08:23:41.98,2026-01-01T08:23:51.98,r3,m16,m16_s1,t145
e647,Control,position,2026-01-01T08:23:43.69,2026-01-01T08:23:45.76,r2,,,
e481,Control,navigate,2026-01-01T08:23:44.21,2026-01-01T08:26:25.55,r4,,,
e648,Control,activate_sprayer,2026-01-01T08:23:45.76,2026-01-01T08:23:48.27,r2,,,
e477,Control,position,2026-01-01T08:23:46.46,2026-01-01T08:23:48.07,r8,,,
e478,Control,align_gripper,2026-01-01T08:23:48.07,2026-01-01T08:23:50.21,r8,,,
e649,Task,spray,2026-01-01T08:23:48.27,2026-01-01T08:24:09.17,r2,m16,m16_s2,t148
e479,Control,grasp,2026-01-01T08:23:50.21,2026-01-01T08:23:53.08,r8,,,
e407,Control,navigate,2026-01-01T08:23:51.98,2026-01-01T08:25:06.27,r3,,,
e480,Task,harvest,2026-01-01T08:23:53.08,2026-01-01T08:24:20.14,r8,m7,m7_s1,t61
e416,Control,position,2026-01-01T08:24:02.90,2026-01-01T08:24:05.14,r7,,,
e417,Control,align_camera,2026-01-01T08:24:05.14,2026-01-01T08:24:06.85,r7,,,
e418,Task,inspect,2026-01-01T08:24:06.85,2026-01-01T08:24:20.86,r7,m18,m18_s3,t169
e669,Control,navigate,2026-01-01T08:24:09.17,2026-01-01T08:26:52.34,r2,,,
e486,Control,navigate,2026-01-01T08:24:20.14,2026-01-01T08:26:12.21,r8,,,
e433,Control,navigate,2026-01-01T08:24:20.86,2026-01-01T08:25:32.13,r7,,,
e392,Control,position,2026-01-01T08:24:26.29,2026-01-01T08:24:28.35,r5,,,
e393,Control,align_camera,2026-01-01T08:24:28.35,2026-01-01T08:24:30.09,r5,,,
e394,Task,inspect,2026-01-01T08:24:30.09,2026-01-01T08:24:40.17,r5,m17,m17_s1,t154
e412,Control,position,2026-01-01T08:24:37.88,2026-01-01T08:24:40.04,r1,,,
e413,Control,align_camera,2026-01-01T08:24:40.04,2026-01-01T08:24:42.03,r1,,,
e429,Control,navigate,2026-01-01T08:24:40.17,2026-01-01T08:25:08.12,r5,,,
e414,Task,inspect,2026-01-01T08:24:42.03,2026-01-01T08:24:52.74,r1,m18,m18_s2,t166
e445,Control,navigate,2026-01-01T08:24:52.74,2026-01-01T08:25:49.02,r1,,,
e656,Control,position,2026-01-01T08:24:53.37,2026-01-01T08:24:55.25,r6,,,
e657,Control,activate_sprayer,2026-01-01T08:24:55.25,2026-01-01T08:24:58.46,r6,,,
e658,Task,spray,2026-01-01T08:24:58.46,2026-01-01T08:25:14.47,r6,m15,m15_s3,t141
e408,Control,position,2026-01-01T08:25:06.27,2026-01-01T08:25:07.97,r3,,,
e409,Control,align_camera,2026-01-01T08:25:07.97,2026-01-01T08:25:10.11,r3,,,
e430,Control,position,2026-01-01T08:25:08.12,2026-01-01T08:25:10.47,r5,,,
e410,Task,inspect,2026-01-01T08:25:10.11,2026-01-01T08:25:20.34,r3,m18,m18_s1,t164
e431,Control,align_camera,2026-01-01T08:25:10.47,2026-01-01T08:25:12.74,r5,,,
e432,Task,inspect,2026-01-01T08:25:12.74,2026-01-01T08:25:25.76,r5,m20,m20_s1,t183
e702,Control,navigate,2026-01-01T08:25:14.47,2026-01-01T08:27:38.32,r6,,,
e437,Control,navigate,2026-01-01T08:25:20.34,2026-01-01T08:25:45.19,r3,,,
e441,Control,navigate,2026-01-01T08:25:25.76,2026-01-01T08:27:17.72,r5,,,
e434,Control,position,2026-01-01T08:25:32.13,2026-01-01T08:25:34.17,r7,,,
e435,Control,align_camera,2026-01-01T08:25:34.17,2026-01-01T08:25:36.22,r7,,,
e436,Task,inspect,2026-01-01T08:25:36.22,2026-01-01T08:25:49.92,r7,m20,m20_s2,t185
e438,Control,position,2026-01-01T08:25:45.19,2026-01-01T08:25:46.95,r3,,,
e439,Control,align_camera,2026-01-01T08:25:46.95,2026-01-01T08:25:48.94,r3,,,
e440,Task,inspect,2026-01-01T08:25:48.94,2026-01-01T08:26:01.19,r3,m20,m20_s3,t188
e446,Control,position,2026-01-01T08:25:49.02,2026-01-01T08:25:51.33,r1,,,
e467,Control,navigate,2026-01-01T08:25:49.92,2026-01-01T08:26:32.87,r7,,,
e447,Control,align_camera,2026-01-01T08:25:51.33,2026-01-01T08:25:53.49,r1,,,
e448,Task,inspect,2026-01-01T08:25:53.49,2026-01-01T08:26:03.10,r1,m19,m19_s2,t176
e449,Control,navigate,2026-01-01T08:26:01.19,2026-01-01T08:26:24.06,r3,,,
e491,Control,navigate,2026-01-01T08:26:03.10,2026-01-01T08:27:29.23,r1,,,
e487,Control,position,2026-01-01T08:26:12.21,2026-01-01T08:26:14.09,r8,,,
e488,Control,align_gripper,2026-01-01T08:26:14.09,2026-01-01T08:26:16.41,r8,,,
e489,Control,grasp,2026-01-01T08:26:16.41,2026-01-01T08:26:19.39,r8,,,
e490,Task,harvest,2026-01-01T08:26:19.39,2026-01-01T08:26:38.80,r8,m6,m6_s1,t51
e450,Control,position,2026-01-01T08:26:24.06,2026-01-01T08:26:26.39,r3,,,
e482,Control,position,2026-01-01T08:26:25.55,2026-01-01T08:26:27.78,r4,,,
e451,Control,align_camera,2026-01-01T08:26:26.39,2026-01-01T08:26:28.19,r3,,,
e483,Control,align_gripper,2026-01-01T08:26:27.78,2026-01-01T08:26:30.06,r4,,,
e452,Task,inspect,2026-01-01T08:26:28.19,2026-01-01T08:26:41.89,r3,m19,m19_s3,t178
e484,Control,grasp,2026-01-01T08:26:30.06,2026-01-01T08:26:33.10,r4,,,
e468,Control,position,2026-01-01T08:26:32.87,2026-01-01T08:26:35.02,r7,,,
e485,Task,harvest,2026-01-01T08:26:33.10,2026-01-01T08:26:54.78,r4,m8,m8_s1,t70
e469,Control,align_camera,2026-01-01T08:26:35.02,2026-01-01T08:26:37.35,r7,,,
e470,Task,final_inspection,2026-01-01T08:26:37.35,2026-01-01T08:26:46.09,r7,m1,,t10
e515,Control,navigate,2026-01-01T08:26:38.80,2026-01-01T08:28:28.15,r8,,,
e533,Control,navigate,2026-01-01T08:26:41.89,2026-01-01T08:28:22.46,r3,,,
e601,Control,navigate,2026-01-01T08:26:46.09,2026-01-01T08:27:32.67,r7,,,
e670,Control,position,2026-01-01T08:26:52.34,2026-01-01T08:26:54.03,r2,,,
e671,Control,activate_sprayer,2026-01-01T08:26:54.03,2026-01-01T08:26:57.42,r2,,,
e505,Control,navigate,2026-01-01T08:26:54.78,2026-01-01T08:28:37.01,r4,,,
e672,Task,spray,2026-01-01T08:26:57.42,2026-01-01T08:27:14.20,r2,m17,m17_s3,t160
e706,Control,navigate,2026-01-01T08:27:14.20,2026-01-01T08:29:17.80,r2,,,
e442,Control,position,2026-01-01T08:27:17.72,2026-01-01T08:27:19.74,r5,,,
e443,Control,align_camera,2026-01-01T08:27:19.74,2026-01-01T08:27:21.55,r5,,,
e444,Task,inspect,2026-01-01T08:27:21.55,2026-01-01T08:27:35.53,r5,m19,m19_s1,t173
e492,Control,position,2026-01-01T08:27:29.23,2026-01-01T08:27:30.92,r1,,,
e493,Control,align_gripper,2026-01-01T08:27:30.92,2026-01-01T08:27:33.01,r1,,,
e602,Control,position,2026-01-01T08:27:32.67,2026-01-01T08:27:34.92,r7,,,
e494,Control,grasp,2026-01-01T08:27:33.01,2026-01-01T08:27:35.44,r1,,,
e603,Control,align_camera,2026-01-01T08:27:34.92,2026-01-01T08:27:36.59,r7,,,
e495,Task,harvest,2026-01-01T08:27:35.44,2026-01-01T08:28:03.44,r1,m10,m10_s1,t89
e500,Control,navigate,2026-01-01T08:27:35.53,2026-01-01T08:28:18.74,r5,,,
e604,Task,final_inspection,2026-01-01T08:27:36.59,2026-01-01T08:27:43.25,r7,m4,,t38
e703,Control,position,2026-01-01T08:27:38.32,2026-01-01T08:27:40.42,r6,,,
e704,Control,activate_sprayer,2026-01-01T08:27:40.42,2026-01-01T08:27:42.86,r6,,,
e705,Task,spray,2026-01-01T08:27:42.86,2026-01-01T08:27:58.54,r6,m17,m17_s1,t155
e642,Control,navigate,2026-01-01T08:27:43.25,2026-01-01T08:30:04.40,r7,,,
e725,Control,navigate,2026-01-01T08:27:58.54,2026-01-01T08:29:01.58,r6,,,
e510,Control,navigate,2026-01-01T08:28:03.44,2026-01-01T08:28:54.65,r1,,,
e501,Control,position,2026-01-01T08:28:18.74,2026-01-01T08:28:20.84,r5,,,
e502,Control,align_gripper,2026-01-01T08:28:20.84,2026-01-01T08:28:23.16,r5,,,
e534,Control,position,2026-01-01T08:28:22.46,2026-01-01T08:28:24.16,r3,,,
e503,Control,grasp,2026-01-01T08:28:23.16,2026-01-01T08:28:26.57,r5,,,
e535,Control,align_camera,2026-01-01T08:28:24.16,2026-01-01T08:28:26.19,r3,,,
e536,Task,final_inspection,2026-01-01T08:28:26.19,2026-01-01T08:28:33.23,r3,m5,,t48
e504,Task,harvest,2026-01-01T08:28:26.57,2026-01-01T08:28:46.48,r5,m6,m6_s2,t54
e516,Control,position,2026-01-01T08:28:28.15,2026-01-01T08:28:29.82,r8,,,
e517,Control,align_gripper,2026-01-01T08:28:29.82,2026-01-01T08:28:31.66,r8,,,
e518,Control,grasp,2026-01-01T08:28:31.66,2026-01-01T08:28:34.74,r8,,,
e693,Control,navigate,2026-01-01T08:28:33.23,2026-01-01T08:30:48.70,r3,,,
e519,Task,harvest,2026-01-01T08:28:34.74,2026-01-01T08:29:02.33,r8,m10,m10_s2,t92
e506,Control,position,2026-01-01T08:28:37.01,2026-01-01T08:28:39.10,r4,,,
e507,Control,align_gripper,2026-01-01T08:28:39.10,2026-01-01T08:28:41.24,r4,,,
e508,Control,grasp,2026-01-01T08:28:41.24,2026-01-01T08:28:44.51,r4,,,
e509,Task,harvest,2026-01-01T08:28:44.51,2026-01-01T08:29:05.84,r4,m8,m8_s2,t73
e537,Control,dock,2026-01-01T08:28:46.48,2026-01-01T08:28:48.48,r5,,,
e538,Control,recharge,2026-01-01T08:28:48.48,2026-01-01T08:29:18.48,r5,,,
e511,Control,position,2026-01-01T08:28:54.65,2026-01-01T08:28:56.84,r1,,,
e512,Control,align_gripper,2026-01-01T08:28:56.84,2026-01-01T08:28:58.73,r1,,,
e513,Control,grasp,2026-01-01T08:28:58.73,2026-01-01T08:29:01.86,r1,,,
e726,Control,position,2026-01-01T08:29:01.58,2026-01-01T08:29:03.25,r6,,,
